TripID,TimestampUTC,Longitude,Latitude,TripFlag
87000003,2015-08-28 21:32:57,-159.70622972999,24.9521626752118,0
87000003,2015-08-28 21:35:57,-159.70610567627,24.9549478097508,0
87000003,2015-08-28 21:38:57,-159.706483549285,24.9563946086508,0
87000003,2015-08-28 21:41:57,-159.706925725699,24.9578434275153,0
87000003,2015-08-28 21:44:57,-159.707336738769,24.9586482392603,0
87000003,2015-08-28 21:47:57,-159.708006615116,24.9607849932809,0
87000003,2015-08-28 21:50:57,-159.708426979159,24.9627314589361,0
87000003,2015-08-28 21:53:57,-159.70871628966,24.9632501094844,0
87000003,2015-08-28 21:56:57,-159.709143715266,24.9634578738307,0
87000003,2015-08-28 21:59:57,-159.709598499837,24.9637685003107,0
87000003,2015-08-28 22:02:57,-159.710084284307,24.9638479609704,0
87000003,2015-08-28 22:05:57,-159.710334551777,24.9644120410033,0
87000003,2015-08-28 22:08:57,-159.708932354187,24.9674593319465,0
87000003,2015-08-28 22:11:57,-159.702335036316,24.962283114383,0
87000003,2015-08-28 22:14:57,-159.695541,24.960148,0
87000003,2015-08-28 22:17:57,-159.694044812831,24.9647165710646,0
87000003,2015-08-28 22:20:57,-159.70199062648,24.9756926841813,0
87000003,2015-08-28 22:23:57,-159.707137802119,24.9847525756035,0
87000003,2015-08-28 22:26:57,-159.710681415471,24.9948739090317,0
87000003,2015-08-28 22:29:57,-159.716658850121,25.0065265663105,0
87000003,2015-08-28 22:32:57,-159.722265668688,25.0178428034277,0
87000003,2015-08-28 22:35:57,-159.727100709772,25.0283554934344,0
87000003,2015-08-28 22:38:57,-159.733820014959,25.0389912703534,0
87000003,2015-08-28 22:41:57,-159.742648947699,25.0501647395307,0
87000003,2015-08-28 22:44:57,-159.751709890274,25.0620119861266,0
87000003,2015-08-28 22:47:57,-159.760246064727,25.0743642643076,0
87000003,2015-08-28 22:50:57,-159.768690306777,25.0867413884042,0
87000003,2015-08-28 22:53:57,-159.774519411934,25.098548348566,0
87000003,2015-08-28 22:56:57,-159.773960741676,25.1044188864726,0
87000003,2015-08-28 22:59:57,-159.773181627009,25.1078249983984,0
87000003,2015-08-28 23:02:57,-159.775135431729,25.1111784161334,0
87000003,2015-08-28 23:05:57,-159.78447941961,25.1141643925799,0
87000003,2015-08-28 23:08:57,-159.794688479802,25.1134777449187,0
87000003,2015-08-28 23:11:57,-159.795910827123,25.1106583924875,0
87000003,2015-08-28 23:14:57,-159.797440338698,25.1075788581155,0
87000003,2015-08-28 23:17:57,-159.799537662867,25.1052794006619,0
87000003,2015-08-28 23:20:57,-159.799607308811,25.1018867575417,0
87000003,2015-08-28 23:23:57,-159.799570952455,25.0984481103567,0
87000003,2015-08-28 23:26:57,-159.79821131522,25.0972612391315,0
87000003,2015-08-28 23:29:57,-159.798267783775,25.0972362432509,0
87000003,2015-08-28 23:32:57,-159.798950551389,25.0978225940768,0
87000003,2015-08-28 23:35:57,-159.802970317515,25.1015963286788,0
87000003,2015-08-28 23:38:57,-159.805454948088,25.1046991773137,0
87000003,2015-08-28 23:41:57,-159.804778971292,25.1088861641472,0
87000003,2015-08-28 23:44:57,-159.802962378345,25.1125657660031,0
87000003,2015-08-28 23:47:57,-159.801362587113,25.1168456580067,0
87000003,2015-08-28 23:50:57,-159.798097471167,25.11078620153,0
87000003,2015-08-28 23:53:57,-159.7929625766,25.1048823980534,0
87000003,2015-08-28 23:56:57,-159.79904217778,25.1054477559568,0
87000003,2015-08-28 23:59:57,-159.804111394128,25.1065333993584,0
87000003,2015-08-29 00:02:57,-159.805141998999,25.1082282458829,0
87000003,2015-08-29 00:05:57,-159.812289446053,25.0983270360966,0
87000003,2015-08-29 00:08:57,-159.82194937589,25.0868685328766,0
87000003,2015-08-29 00:11:57,-159.830216491143,25.0791692241084,0
87000003,2015-08-29 00:14:57,-159.839935098551,25.0692706115693,0
87000003,2015-08-29 00:17:57,-159.853200489383,25.0569128216967,0
87000003,2015-08-29 00:20:57,-159.857666829789,25.0393554729274,0
87000003,2015-08-29 00:23:57,-159.854689837903,25.0327254639562,0
87000003,2015-08-29 00:26:57,-159.852993725178,25.0298568588736,0
87000003,2015-08-29 00:29:57,-159.853824004285,25.028083131174,0
87000003,2015-08-29 00:32:57,-159.853479091268,25.0257010214687,0
87000003,2015-08-29 00:35:57,-159.851083740783,25.0211226498256,0
87000003,2015-08-29 00:38:57,-159.849208779199,25.0197352515155,0
87000003,2015-08-29 00:41:57,-159.844194621743,25.018042270893,0
87000003,2015-08-29 00:44:57,-159.840797050195,25.0158755362813,0
87000003,2015-08-29 00:47:57,-159.839185473947,25.0136737433147,0
87000003,2015-08-29 00:50:57,-159.835963319503,25.0125505728313,0
87000003,2015-08-29 00:53:57,-159.830582461167,25.0125074565037,0
87000003,2015-08-29 00:56:57,-159.824981526465,25.012640518008,0
87000003,2015-08-29 00:59:57,-159.820787775826,25.0127998357465,0
87000003,2015-08-29 01:02:57,-159.819043790862,25.0112866413569,0
87000003,2015-08-29 01:05:57,-159.813745529068,25.007292670504,0
87000003,2015-08-29 01:08:57,-159.810161870803,25.0065048255875,0
87000003,2015-08-29 01:11:57,-159.807946327013,25.0044912602321,0
87000003,2015-08-29 01:14:57,-159.807028999864,25.0035977215053,0
87000003,2015-08-29 01:17:57,-159.805851253782,25.0026580662427,0
87000003,2015-08-29 01:20:57,-159.803157672462,25.0007939437049,0
87000003,2015-08-29 01:23:57,-159.798951011927,25.0007670917583,0
87000003,2015-08-29 01:26:57,-159.793380032721,24.9971371813335,0
87000003,2015-08-29 01:29:57,-159.789298745113,24.991864760381,0
87000003,2015-08-29 01:32:57,-159.786348387937,24.9883689645341,0
87000003,2015-08-29 01:35:57,-159.781739596899,24.9872068903122,0
87000003,2015-08-29 01:38:57,-159.775526789221,24.985472019862,0
87000003,2015-08-29 01:41:57,-159.771131875127,24.9800991326598,0
87000003,2015-08-29 01:44:57,-159.767982801715,24.9751016175041,0
87000003,2015-08-29 01:47:57,-159.764957349646,24.973268487176,0
87000003,2015-08-29 01:50:57,-159.764293170393,24.9720536044895,0
87000003,2015-08-29 01:53:57,-159.764560646799,24.9719460706788,0
87000003,2015-08-29 01:56:57,-159.763015616162,24.9702820181878,0
87000003,2015-08-29 01:59:57,-159.758492047919,24.9665658439533,0
87000003,2015-08-29 02:02:57,-159.755518696514,24.9645463346713,0
87000003,2015-08-29 02:05:57,-159.754810545933,24.962439994918,0
87000003,2015-08-29 02:08:57,-159.754969115189,24.9623898534062,0
87000003,2015-08-29 02:11:57,-159.755033680096,24.9622293194591,0
87000003,2015-08-29 02:14:57,-159.754721927704,24.9603810721118,0
87000003,2015-08-29 02:17:57,-159.754757387439,24.9602211308897,0
87000003,2015-08-29 02:20:57,-159.754604548821,24.9586473468448,0
87000003,2015-08-29 02:23:57,-159.754976208451,24.9582656251632,0
87000003,2015-08-29 02:26:57,-159.754736103502,24.9576990625929,0
87000003,2015-08-29 02:29:57,-159.752947812696,24.9544779221756,0
87000003,2015-08-29 02:32:57,-159.749844620017,24.9520390965352,0
87000003,2015-08-29 02:35:57,-159.745395226801,24.9500753406325,0
87000003,2015-08-29 02:38:57,-159.740769860991,24.9476806630252,0
87000003,2015-08-29 02:41:57,-159.737425070754,24.9464301058235,0
87000003,2015-08-29 02:44:57,-159.73471097407,24.946819942511,0
87000003,2015-08-29 02:47:57,-159.729945580213,24.9445645655705,0
87000003,2015-08-29 02:50:57,-159.72530279483,24.9436259051733,0
87000003,2015-08-29 02:53:57,-159.721545862164,24.9426138874843,0
87000003,2015-08-29 02:56:57,-159.71835556383,24.9425336475763,0
87000003,2015-08-29 02:59:57,-159.713437691172,24.9439613106115,0
87000003,2015-08-29 03:02:57,-159.708813262723,24.9417366842735,0
87000003,2015-08-29 03:05:57,-159.706854096245,24.9393659679121,0
87000003,2015-08-29 03:08:57,-159.706788797825,24.9391960851201,0
87000003,2015-08-29 03:11:57,-159.705532651649,24.9376142598502,0
87000003,2015-08-29 03:14:57,-159.696557272753,24.9265351117874,0
87000003,2015-08-29 03:17:57,-159.68815860869,24.9210061355086,0
87000003,2015-08-29 03:20:57,-159.682145342185,24.9192842854363,0
87000003,2015-08-29 03:23:57,-159.686405678643,24.9082399981684,0
87000003,2015-08-29 03:26:57,-159.687589684469,24.901549131,0
87000003,2015-08-29 03:29:57,-159.6867352111,24.894486970896,0
87000003,2015-08-29 03:32:57,-159.686693610166,24.8870637992361,0
87000003,2015-08-29 03:35:57,-159.686676499153,24.8805617367278,0
87000003,2015-08-29 03:38:57,-159.686089213099,24.8754691814093,0
87000003,2015-08-29 03:41:57,-159.686368011008,24.8716438420647,0
87000003,2015-08-29 03:44:57,-159.683255083819,24.8689296307149,0
87000003,2015-08-29 03:47:57,-159.679489289657,24.8665151001126,0
87000003,2015-08-29 03:50:57,-159.680931718386,24.8630445310224,0
87000003,2015-08-29 03:53:57,-159.681149254294,24.8590046546558,0
87000003,2015-08-29 03:56:57,-159.679903066006,24.8542844010321,0
87000003,2015-08-29 03:59:57,-159.678435026059,24.8505732888228,0
87000003,2015-08-29 04:02:57,-159.676879333976,24.8472611320672,0
87000003,2015-08-29 04:05:57,-159.675396388614,24.8440579865256,0
87000003,2015-08-29 04:08:57,-159.674276753863,24.8413999063933,0
87000003,2015-08-29 04:11:57,-159.673157176644,24.8387418274894,0
87000003,2015-08-29 04:14:57,-159.672037656953,24.8360837498201,0
87000003,2015-08-29 04:17:57,-159.672179306826,24.8319043581943,0
87000003,2015-08-29 04:20:57,-159.674078364985,24.8262343075549,0
87000003,2015-08-29 04:23:57,-159.674438421827,24.8239291013474,0
87000003,2015-08-29 04:26:57,-159.674157136478,24.8225419354493,0
87000003,2015-08-29 04:29:57,-159.673716758216,24.821083646096,0
87000003,2015-08-29 04:32:57,-159.673280631077,24.8198532407271,0
87000003,2015-08-29 04:35:57,-159.672898015476,24.8199693041313,0
87000003,2015-08-29 04:38:57,-159.672728983115,24.8199777807152,0
87000003,2015-08-29 04:41:57,-159.671612406075,24.8171978876869,0
87000003,2015-08-29 04:44:57,-159.672812505284,24.8173421292942,0
87000003,2015-08-29 04:47:57,-159.673078764028,24.8138267734029,0
87000003,2015-08-29 04:50:57,-159.675188232563,24.8153387379668,0
87000003,2015-08-29 04:53:57,-159.674941244318,24.8145835649136,0
87000003,2015-08-29 04:56:57,-159.675839525934,24.8135033650795,0
87000003,2015-08-29 04:59:57,-159.678585871658,24.811444634102,0
87000003,2015-08-29 05:02:57,-159.681034472199,24.8095923473201,0
87000003,2015-08-29 05:05:57,-159.681947426706,24.8091171128258,0
87000003,2015-08-29 05:08:57,-159.682309949903,24.8088573714663,0
87000003,2015-08-29 05:11:57,-159.680272249488,24.8095399035765,0
87000003,2015-08-29 05:14:57,-159.680508476249,24.8094455642991,0
87000003,2015-08-29 05:17:57,-159.680744702579,24.8093512245917,0
87000003,2015-08-29 05:20:57,-159.682924106124,24.8103139860985,0
87000003,2015-08-29 05:23:57,-159.688381007811,24.8130594659775,0
87000003,2015-08-29 05:26:57,-159.693838199055,24.8158047207752,0
87000003,2015-08-29 05:29:57,-159.699295679853,24.8185497504639,0
87000003,2015-08-29 05:32:57,-159.707963807168,24.8251127917831,0
87000003,2015-08-29 05:35:57,-159.716711732327,24.8317098745049,0
87000003,2015-08-29 05:38:57,-159.726129185077,24.8384520252737,0
87000003,2015-08-29 05:41:57,-159.734761885882,24.8449322942647,0
87000003,2015-08-29 05:44:57,-159.739465475607,24.8501059818766,0
87000003,2015-08-29 05:47:57,-159.743890449438,24.8558440846985,0
87000003,2015-08-29 05:50:57,-159.747697945575,24.8628321890789,0
87000003,2015-08-29 05:53:57,-159.750402453836,24.868566717986,0
87000003,2015-08-29 05:56:57,-159.748983533504,24.8696169524289,0
87000003,2015-08-29 05:59:57,-159.747443310679,24.8706761420164,0
87000003,2015-08-29 06:02:57,-159.741658416209,24.8720491192768,0
87000003,2015-08-29 06:05:57,-159.738433034817,24.8759209038165,0
87000003,2015-08-29 06:08:57,-159.739276694592,24.8811098008617,0
87000003,2015-08-29 06:11:57,-159.740626585277,24.885972267789,0
87000003,2015-08-29 06:14:57,-159.74118218187,24.8894169613356,0
87000003,2015-08-29 06:17:57,-159.740964132925,24.8916817679217,0
87000003,2015-08-29 06:20:57,-159.740524968525,24.8936572498276,0
87000003,2015-08-29 06:23:57,-159.740365806911,24.8965187255177,0
87000003,2015-08-29 06:26:57,-159.740661192572,24.9000478594639,0
87000003,2015-08-29 06:29:57,-159.741741784638,24.90473022061,0
87000003,2015-08-29 06:32:57,-159.742229712254,24.9071790753395,0
87000003,2015-08-29 06:35:57,-159.742254264112,24.9085584453818,0
87000003,2015-08-29 06:38:57,-159.741197748251,24.9100592490834,0
87000003,2015-08-29 06:41:57,-159.741063790461,24.9117705502224,0
87000003,2015-08-29 06:44:57,-159.741938259875,24.9137119342735,0
87000003,2015-08-29 06:47:57,-159.743235090305,24.9170155910809,0
87000003,2015-08-29 06:50:57,-159.745609383945,24.9215701358078,0
87000003,2015-08-29 06:53:57,-159.74480088123,24.9223577976193,0
87000003,2015-08-29 06:56:57,-159.746563050071,24.9267034795332,0
87000003,2015-08-29 06:59:57,-159.748411323026,24.9304308152878,0
87000003,2015-08-29 07:02:57,-159.749638655869,24.9343419976976,0
87000003,2015-08-29 07:05:57,-159.749579801195,24.9380904712484,0
87000003,2015-08-29 07:08:57,-159.750394798166,24.9406123463097,0
87000003,2015-08-29 07:11:57,-159.752116246924,24.9429159587736,0
87000003,2015-08-29 07:14:57,-159.754910287418,24.9474092968093,0
87000003,2015-08-29 07:17:57,-159.757694050912,24.9527707845231,0
87000003,2015-08-29 07:20:57,-159.759550394011,24.9579978995127,0
87000003,2015-08-29 07:23:57,-159.760616739963,24.9631492473643,0
87000003,2015-08-29 07:26:57,-159.760726637277,24.9667703463877,0
87000003,2015-08-29 07:29:57,-159.7610346352,24.9684810010712,0
87000003,2015-08-29 07:32:57,-159.761828597712,24.9694265769491,0
87000003,2015-08-29 07:35:57,-159.762167214552,24.9714811295191,0
87000003,2015-08-29 07:38:57,-159.76241658095,24.9734530246598,0
87000003,2015-08-29 07:41:57,-159.761373793236,24.9729398509879,0
87000003,2015-08-29 07:44:57,-159.759646914769,24.9728188613804,0
87000003,2015-08-29 07:47:57,-159.760121507041,24.9764642906382,0
87000003,2015-08-29 07:50:57,-159.761337880817,24.9814039815263,0
87000003,2015-08-29 07:53:57,-159.762488225281,24.9858076275941,0
87000003,2015-08-29 07:56:57,-159.763338651513,24.9891447619899,0
87000003,2015-08-29 07:59:57,-159.763632503788,24.9944212110306,0
87000003,2015-08-29 08:02:57,-159.765418740567,25.0006897117315,0
87000003,2015-08-29 08:05:57,-159.767615061708,25.0058629668613,0
87000003,2015-08-29 08:08:57,-159.767993450108,25.008317740676,0
87000003,2015-08-29 08:11:57,-159.76854891923,25.0122392197686,0
87000003,2015-08-29 08:14:57,-159.769090232408,25.018026318516,0
87000003,2015-08-29 08:17:57,-159.767937263355,25.0217942309513,0
87000003,2015-08-29 08:20:57,-159.766475309363,25.0239043520659,0
87000003,2015-08-29 08:23:57,-159.767043782243,25.0284146790602,0
87000003,2015-08-29 08:26:57,-159.765626223935,25.0313434485726,0
87000003,2015-08-29 08:29:57,-159.765773806878,25.0356092579965,0
87000003,2015-08-29 08:32:57,-159.765799535619,25.0371989351258,0
87000003,2015-08-29 08:35:57,-159.767894893392,25.0424413862838,0
87000003,2015-08-29 08:38:57,-159.769807543949,25.0479909347251,0
87000003,2015-08-29 08:41:57,-159.771145189365,25.0529233351533,0
87000003,2015-08-29 08:44:57,-159.770592531883,25.0539125698609,0
87000003,2015-08-29 08:47:57,-159.772128336873,25.0583351503833,0
87000003,2015-08-29 08:50:57,-159.773749758724,25.0633664672121,0
87000003,2015-08-29 08:53:57,-159.773586414925,25.067376644141,0
87000003,2015-08-29 08:56:57,-159.771808188755,25.0679926253698,0
87000003,2015-08-29 08:59:57,-159.77184075876,25.0715377854468,0
87000003,2015-08-29 09:02:57,-159.771541926053,25.0737834835403,0
87000003,2015-08-29 09:05:57,-159.771277942868,25.0780845825611,0
87000003,2015-08-29 09:08:57,-159.770718987454,25.081305950844,0
87000003,2015-08-29 09:11:57,-159.77232363068,25.0864223467814,0
87000003,2015-08-29 09:14:57,-159.774128717072,25.0913300253916,0
87000003,2015-08-29 09:17:57,-159.775774789342,25.0973270046809,0
87000003,2015-08-29 09:20:57,-159.776984712289,25.1022385358094,0
87000003,2015-08-29 09:23:57,-159.77757202965,25.1053930523768,0
87000003,2015-08-29 09:26:57,-159.777965501497,25.108634911511,0
87000003,2015-08-29 09:29:57,-159.778296104052,25.1131517039621,0
87000003,2015-08-29 09:32:57,-159.779450876759,25.1174819924604,0
87000003,2015-08-29 09:35:57,-159.780228378804,25.1190412710805,0
87000003,2015-08-29 09:38:57,-159.779616292354,25.1198037663607,0
87000003,2015-08-29 09:41:57,-159.779662228723,25.1239553275299,0
87000003,2015-08-29 09:44:57,-159.779482027464,25.1290734727973,0
87000003,2015-08-29 09:47:57,-159.779886990073,25.1318810591553,0
87000003,2015-08-29 09:50:57,-159.779118270766,25.134372160535,0
87000003,2015-08-29 09:53:57,-159.776178585476,25.1309250172256,0
87000003,2015-08-29 09:56:57,-159.77666259529,25.1335164189903,0
87000003,2015-08-29 09:59:57,-159.778525094079,25.136154265468,0
87000003,2015-08-29 10:02:57,-159.778453290114,25.1383000092597,0
87000003,2015-08-29 10:05:57,-159.77683024163,25.1401574245622,0
87000003,2015-08-29 10:08:57,-159.774367076455,25.1408840743665,0
87000003,2015-08-29 10:11:57,-159.77148869256,25.1394299029903,0
87000003,2015-08-29 10:14:57,-159.772670305463,25.1445240965388,0
87000003,2015-08-29 10:17:57,-159.773575949618,25.1491795961378,0
87000003,2015-08-29 10:20:57,-159.773045485156,25.152038596437,0
87000003,2015-08-29 10:23:57,-159.770721373659,25.1532288412339,0
87000003,2015-08-29 10:26:57,-159.768822449231,25.1553100173489,0
87000003,2015-08-29 10:29:57,-159.766195257384,25.1555209833695,0
87000003,2015-08-29 10:32:57,-159.762566161622,25.1544985214355,0
87000003,2015-08-29 10:35:57,-159.75990162908,25.1532922742106,0
87000003,2015-08-29 10:38:57,-159.756977956836,25.1528501675562,0
87000003,2015-08-29 10:41:57,-159.754504853484,25.1531096321312,0
87000003,2015-08-29 10:44:57,-159.752384478269,25.1517398765331,0
87000003,2015-08-29 10:47:57,-159.749362494876,25.1493329565853,0
87000003,2015-08-29 10:50:57,-159.745964797343,25.1479595132378,0
87000003,2015-08-29 10:53:57,-159.743360689511,25.1481638461862,0
87000003,2015-08-29 10:56:57,-159.741802557792,25.1461425021306,0
87000003,2015-08-29 10:59:57,-159.739881217888,25.1404128620675,0
87000003,2015-08-29 11:02:57,-159.736096131745,25.1367049568859,0
87000003,2015-08-29 11:05:57,-159.733188858088,25.1320929504964,0
87000003,2015-08-29 11:08:57,-159.730110850669,25.1264184444044,0
87000003,2015-08-29 11:11:57,-159.728337603169,25.1233498243412,0
87000003,2015-08-29 11:14:57,-159.725318853447,25.1224966989451,0
87000003,2015-08-29 11:17:57,-159.722427477442,25.1211608854808,0
87000003,2015-08-29 11:20:57,-159.720020373043,25.1202401110948,0
87000003,2015-08-29 11:23:57,-159.717758669359,25.1192623279129,0
87000003,2015-08-29 11:26:57,-159.715534346482,25.1194109266989,0
87000003,2015-08-29 11:29:57,-159.713638349811,25.1218492823323,0
87000003,2015-08-29 11:32:57,-159.711899385441,25.1236970864708,0
87000003,2015-08-29 11:35:57,-159.710339752319,25.1258707982572,0
87000003,2015-08-29 11:38:57,-159.708633830033,25.1249839135542,0
87000003,2015-08-29 11:41:57,-159.707287142737,25.1217286654783,0
87000003,2015-08-29 11:44:57,-159.705677190825,25.1196817259699,0
87000003,2015-08-29 11:47:57,-159.702256302261,25.1163588842989,0
87000003,2015-08-29 11:50:57,-159.699975687896,25.1168999898752,0
87000003,2015-08-29 11:53:57,-159.698482990883,25.1180550500428,0
87000003,2015-08-29 11:56:57,-159.694443,25.113396,0
87000003,2015-08-29 11:59:57,-159.690725783371,25.1111111645006,0
87000003,2015-08-29 12:02:57,-159.688022108842,25.1106693507724,0
87000003,2015-08-29 12:05:57,-159.685311430356,25.1091360400905,0
87000003,2015-08-29 12:08:57,-159.681999825187,25.1083545586568,0
87000003,2015-08-29 12:11:57,-159.678886147,25.1088524003681,0
87000003,2015-08-29 12:14:57,-159.675551752982,25.1086779898678,0
87000003,2015-08-29 12:17:57,-159.67278203323,25.1084688513764,0
87000003,2015-08-29 12:20:57,-159.671541821113,25.1092434954052,0
87000003,2015-08-29 12:23:57,-159.669820650806,25.1103478683941,0
87000003,2015-08-29 12:26:57,-159.667305946728,25.1115164387669,0
87000003,2015-08-29 12:29:57,-159.665122916674,25.1135178397841,0
87000003,2015-08-29 12:32:57,-159.66324685579,25.1154898227547,0
87000003,2015-08-29 12:35:57,-159.662886516796,25.1192199606226,0
87000003,2015-08-29 12:38:57,-159.663156705765,25.1222107583996,0
87000003,2015-08-29 12:41:57,-159.661787834536,25.1201612769025,0
87000003,2015-08-29 12:44:57,-159.659277048402,25.1191060058254,0
87000003,2015-08-29 12:47:57,-159.65560019329,25.1202626331789,0
87000003,2015-08-29 12:50:57,-159.652843575177,25.1180363116018,0
87000003,2015-08-29 12:53:57,-159.652761575594,25.1152244407353,0
87000003,2015-08-29 12:56:57,-159.653765125247,25.1093637950876,0
87000003,2015-08-29 12:59:57,-159.653036848817,25.1063130318099,0
87000003,2015-08-29 13:02:57,-159.649173987337,25.1018009086778,0
87000003,2015-08-29 13:05:57,-159.644828195906,25.100120576501,0
87000003,2015-08-29 13:08:57,-159.644208419385,25.0987373976271,0
87000003,2015-08-29 13:11:57,-159.642680873763,25.0992244323905,0
87000003,2015-08-29 13:14:57,-159.640132812491,25.1003466936843,0
87000003,2015-08-29 13:17:57,-159.636702060138,25.0975698268875,0
87000003,2015-08-29 13:20:57,-159.634520016599,25.0965606055937,0
87000003,2015-08-29 13:23:57,-159.63109277487,25.0945776294565,0
87000003,2015-08-29 13:26:57,-159.628659478911,25.092487517462,0
87000003,2015-08-29 13:29:57,-159.626577664473,25.0906851996643,0
87000003,2015-08-29 13:32:57,-159.623776124076,25.091858071189,0
87000003,2015-08-29 13:35:57,-159.6213117582,25.0919020024482,0
87000003,2015-08-29 13:38:57,-159.618563194146,25.0876068173468,0
87000003,2015-08-29 13:41:57,-159.61558613433,25.0830483263353,0
87000003,2015-08-29 13:44:57,-159.613047511228,25.0804357274617,0
87000003,2015-08-29 13:47:57,-159.61100100064,25.0780336114925,0
87000003,2015-08-29 13:50:57,-159.609739736396,25.0751392222564,0
87000003,2015-08-29 13:53:57,-159.607818354485,25.0747012912619,0
87000003,2015-08-29 13:56:57,-159.60494016644,25.0756315362717,0
87000003,2015-08-29 13:59:57,-159.601838743755,25.0756946124527,0
87000003,2015-08-29 14:02:57,-159.599211195652,25.0780478531421,0
87000003,2015-08-29 14:05:57,-159.596509160812,25.0789155952619,0
87000003,2015-08-29 14:08:57,-159.594259040974,25.0778446241972,0
87000003,2015-08-29 14:11:57,-159.592310846941,25.0754923137844,0
87000003,2015-08-29 14:14:57,-159.589619293572,25.0729907418802,0
87000003,2015-08-29 14:17:57,-159.586377169402,25.071254573732,0
87000003,2015-08-29 14:20:57,-159.582955381124,25.0705291806559,0
87000003,2015-08-29 14:23:57,-159.577786275246,25.0685673748767,0
87000003,2015-08-29 14:26:57,-159.573872428705,25.0676723363991,0
87000003,2015-08-29 14:29:57,-159.571747176764,25.0671701603588,0
87000003,2015-08-29 14:32:57,-159.570171712496,25.0680530651831,0
87000003,2015-08-29 14:35:57,-159.567874806286,25.0685721516479,0
87000003,2015-08-29 14:38:57,-159.565427765566,25.0694680731836,0
87000003,2015-08-29 14:41:57,-159.563438890633,25.0713176629654,0
87000003,2015-08-29 14:44:57,-159.560983761246,25.0721543440862,0
87000003,2015-08-29 14:47:57,-159.557822680593,25.072357887414,0
87000003,2015-08-29 14:50:57,-159.554191409305,25.072616860622,0
87000003,2015-08-29 14:53:57,-159.550065249682,25.0722945579538,0
87000003,2015-08-29 14:56:57,-159.547260520605,25.0731038020871,0
87000003,2015-08-29 14:59:57,-159.544998713493,25.075566370648,0
87000003,2015-08-29 15:02:57,-159.543072131576,25.0760997110167,0
87000003,2015-08-29 15:05:57,-159.540712705963,25.0740101475665,0
87000003,2015-08-29 15:08:57,-159.537010045475,25.0730056920368,0
87000003,2015-08-29 15:11:57,-159.534465543547,25.0713263199161,0
87000003,2015-08-29 15:14:57,-159.533687401283,25.0735964524746,0
87000003,2015-08-29 15:17:57,-159.531577717667,25.0744335181617,0
87000003,2015-08-29 15:20:57,-159.52908643752,25.074532066915,0
87000003,2015-08-29 15:23:57,-159.526325509798,25.0758792562719,0
87000003,2015-08-29 15:26:57,-159.525531843469,25.0792713897366,0
87000003,2015-08-29 15:29:57,-159.525503020576,25.0798535152181,0
87000003,2015-08-29 15:32:57,-159.525130697405,25.0823354797457,0
87000003,2015-08-29 15:35:57,-159.524962731502,25.087630485358,0
87000003,2015-08-29 15:38:57,-159.524460878342,25.0907933056505,0
87000003,2015-08-29 15:41:57,-159.522578132453,25.0911834994741,0
87000003,2015-08-29 15:44:57,-159.520153601821,25.0926540256667,0
87000003,2015-08-29 15:47:57,-159.518533300798,25.0945477140105,0
87000003,2015-08-29 15:50:57,-159.517499281056,25.0979419989073,0
87000003,2015-08-29 15:53:57,-159.518672829061,25.1057408848469,0
87000003,2015-08-29 15:56:57,-159.520553135244,25.1147507543684,0
87000003,2015-08-29 15:59:57,-159.52249496535,25.1235313635524,0
87000003,2015-08-29 16:02:57,-159.523803377902,25.1331818218014,0
87000003,2015-08-29 16:05:57,-159.524854552404,25.1431857546866,0
87000003,2015-08-29 16:08:57,-159.527396503027,25.1549474859598,0
87000003,2015-08-29 16:11:57,-159.525988716135,25.1621772450269,0
87000003,2015-08-29 16:14:57,-159.525631150534,25.16316731183,0
87000003,2015-08-29 16:17:57,-159.52715781254,25.164066388852,0
87000003,2015-08-29 16:20:57,-159.532354622948,25.171757084951,0
87000003,2015-08-29 16:23:57,-159.539054110153,25.1841867223954,0
87000003,2015-08-29 16:26:57,-159.544014470554,25.1981611944514,0
87000003,2015-08-29 16:29:57,-159.546053378354,25.2120067794741,0
87000003,2015-08-29 16:32:57,-159.546450693643,25.2254529304142,0
87000003,2015-08-29 16:35:57,-159.545091106937,25.2290215512011,0
87000003,2015-08-29 16:38:57,-159.543229506188,25.2297679504602,0
87000003,2015-08-29 16:41:57,-159.541768071566,25.231189802789,0
87000003,2015-08-29 16:44:57,-159.541479444025,25.2339726505259,0
87000003,2015-08-29 16:47:57,-159.540999989512,25.235336263789,0
87000003,2015-08-29 16:50:57,-159.53751975027,25.2354187802907,0
87000003,2015-08-29 16:53:57,-159.534105769424,25.2289831063856,0
87000003,2015-08-29 16:56:57,-159.536148316264,25.2282599687523,0
87000003,2015-08-29 16:59:57,-159.53338673868,25.2297871275983,0
87000003,2015-08-29 17:02:57,-159.53001773429,25.2322756776083,0
87000003,2015-08-29 17:05:57,-159.52915789811,25.2363990930183,0
87000003,2015-08-29 17:08:57,-159.524623358903,25.2340144895526,0
87000003,2015-08-29 17:11:57,-159.521252873035,25.2378389700472,0
87000003,2015-08-29 17:14:57,-159.520565593961,25.2390328957858,0
87000003,2015-08-29 17:17:57,-159.523898989298,25.2306473689789,0
87000003,2015-08-29 17:20:57,-159.535573646357,25.2276081743549,0
87000003,2015-08-29 17:23:57,-159.54700488047,25.2335481590104,0
87000003,2015-08-29 17:26:57,-159.552480583629,25.2400828706421,0
87000003,2015-08-29 17:29:57,-159.555417778218,25.243480793398,0
